survey_id,survey_date,site_id,crew,precip,cloud_cover,sea_state,wind_speed,wind_direction,tide_state,survey_time_start,survey_time_end,net_sets,secchi,ctd_drop,survey_type,survey_comments
DE266,2016-05-16,D11,"Brett Johnson, Tim Spesivy, Sam James",none,25,2,5-10,W,NA,NA,NA,0,11.5,NA,standard,NA
DE267,2016-05-16,D21,"Brett Johnson, Tim Spesivy, Sam James",none,50,1,0.1-5,W,NA,NA,NA,1,8.1,NA,standard,NA
DE268,2016-05-16,D20,"Brett Johnson, Tim Spesivy, Sam James",none,75,1,5-10,W,NA,NA,NA,0,8.5,NA,standard,"2 Scans: 1: Shoal Bay + Godwin Pt (10 min), 2: Bickley Bay (10 min)"
DE269,2016-05-18,D25,"Luke Rogers, Sam James, Olivia Gutjahr",none,100,0,0.1-5,SE,NA,NA,NA,2,6.5,NA,standard,"First set 06:20 mostly chum fry. Set on dimpling 2 and a single slider event(1) resume search 06:48, second set 06:58-targeted set."
DE271,2016-05-18,D26,"Luke Rogers, Sam James, Olivia Gutjahr",none,100,1,0.1-5,NW,NA,NA,NA,0,7.5,NA,standard,"1 single slider seen, nothing else"
DE272,2016-05-18,D04,"Luke Rogers, Sam James, Olivia Gutjahr",none,100,1,5-10,NW,NA,NA,NA,2,7,NA,standard,Resume search 13:05 after first set.
DE274,2016-05-19,D08,"Luke Rogers, Sam James, Olivia Gutjahr",none,100,1,0.1-5,NW,NA,NA,NA,1,6,NA,standard,NA
DE275,2016-05-19,D24,"Luke Rogers, Sam James, Olivia Gutjahr",none,100,1,5-10,W,NA,NA,NA,1,6,NA,standard,NA
DE276,2016-05-19,D07,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,NA,standard,NA
DE277,2016-05-23,D09,"Luke Rogers, Olivia Gutjahr, Tim Spesivy",none,100,1,0,NA,NA,NA,NA,1,12.3,NA,standard,YSI did not calibrate this morning- fluctuating readings. Coho neglected and in dry shipper.
DE278,2016-05-23,D27,"Luke Rogers, Olivia Gutjahr, Tim Spesivy",none,100,1,5-10,NW,NA,NA,NA,1,12,NA,standard,NA
DE279,2016-05-23,D22,"Luke Rogers, Olivia Gutjahr, Tim Spesivy",none,25,2,10-15,N,NA,NA,NA,2,10.4,NA,standard,NA
DE281,2016-05-24,D11,"Brett Johnson, Yulia Kuzmenko, Tim Spesivy",none,50,1,0.1-5,NW,NA,NA,NA,0,14.7,NA,standard,NA
DE282,2016-05-24,D21,"Brett Johnson, Yulia Kuzmenko, Tim Spesivy",none,75,1,0.1-5,NW,NA,NA,NA,1,13,NA,standard,NA
DE283,2016-05-24,D20,"Brett Johnson, Yulia Kuzmenko, Tim Spesivy",none,50,1,0.1-5,NW,NA,NA,NA,0,10.5,NA,standard,NA
DE284,2016-05-26,D08,"Luke Rogers, Lauren Portner, Sam James",none,50,1,0.1-5,W,NA,NA,NA,2,7.5,NA,standard,NA
DE286,2016-05-26,D24,"Luke Rogers, Lauren Portner, Sam James",none,100,1,0.1-5,NW,NA,NA,NA,0,7,NA,standard,NA
DE287,2016-05-26,D07,"Luke Rogers, Lauren Portner, Sam James",none,100,1,0.1-5,N,NA,NA,NA,1,4,NA,standard,NA
DE288,2016-05-27,D22,"Luke Rogers, Lauren Portner, Sam James",none,75,1,10-15,NW,NA,NA,NA,1,12,NA,standard,appr. 2 ml of zooplankton sample was lost
DE289,2016-05-27,D27,"Luke Rogers, Lauren Portner, Sam James",none,50,2,10-15,NW,NA,NA,NA,0,14.5,NA,standard,NA
DE290,2016-05-27,D09,"Luke Rogers, Lauren Portner, Sam James",none,75,1,5-10,NW,NA,NA,NA,2,10.5,NA,standard,"Caught net on bottom, abandoned set to free net."
DE292,2016-06-01,D09,"Brett Johnson, Luke Rogers, Mirko Diaz",none,100,1,0.1-5,NW,NA,NA,NA,1,11.5,NA,standard,NA
DE293,2016-06-01,D27,"Brett Johnson, Luke Rogers, Mirko Diaz",none,50,1,0.1-5,NW,NA,NA,NA,1,14,NA,standard,Starting to use 64 um sieved filter for zooplankton preservation
DE294,2016-06-01,D22,"Brett Johnson, Luke Rogers, Mirko Diaz",none,100,1,0.1-5,NW,NA,NA,NA,1,15,NA,standard,First dayaltering search time method. First day with altered set/site-wide surface activity
DE295,2016-06-02,D11,"Brett Johnson, Tim Spesivy, Sam James",none,75,1,0,NA,NA,NA,NA,1,13.5,NA,standard,NA
DE296,2016-06-02,D21,"Brett Johnson, Tim Spesivy, Sam James",none,75,0,0,NA,NA,NA,NA,1,9,NA,standard,NA
DE297,2016-06-02,D20,"Brett Johnson, Tim Spesivy, Sam James",light,100,1,0.1-5,SE,NA,NA,NA,1,8.5,NA,standard,NA
DE298,2016-06-03,D08,"Luke Rogers, Sam James, Mirko Diaz",none,100,1,0.1-5,NE,NA,NA,NA,0,8,NA,standard,NA
DE299,2016-06-03,D24,"Luke Rogers, Sam James, Mirko Diaz",none,100,1,0.1-5,NE,NA,NA,NA,1,9.8,NA,standard,NA
DE300,2016-06-03,D07,"Luke Rogers, Sam James, Mirko Diaz",none,100,1,0.1-5,N,NA,NA,NA,1,9.3,NA,standard,NA
DE301,2016-06-07,D09,"Brett Johnson, Sam James, Luke Rogers, Mirko Diaz",none,25,1,0.1-5,NW,NA,NA,NA,1,11.5,NA,standard,"Set concurrent with Chrys Set (Nordic Queen), Lenora set (Beach Seine 1), and Stephane Transects (Pellesi)."
DE302,2016-06-07,D22,"Luke Rogers, Sam James, Mirko Diaz",none,0,2,5-10,N,NA,NA,NA,1,12.5,NA,standard,NA
DE303,2016-06-08,D11,"Luke Rogers, Tim Spesivy, Shannon Mendt",none,100,1,0.1-5,W,NA,NA,NA,1,13,NA,standard,NA
DE304,2016-06-08,D21,"Luke Rogers, Tim Spesivy, Shannon Mendt",none,75,1,0.1-5,SW,NA,NA,NA,0,14.5,NA,standard,NA
DE305,2016-06-08,D20,"Luke Rogers, Tim Spesivy, Shannon Mendt",none,100,1,0.1-5,NW,NA,NA,NA,2,8.5,NA,standard,No fish in first set.
DE307,2016-06-09,D08,"Brett Johnson, Tim Spesivy, Shannon Mendt",none,100,2,0.1-5,NW,NA,NA,NA,1,6.5,NA,standard,NA
DE309,2016-06-09,D04,"Brett Johnson, Tim Spesivy, Shannon Mendt",none,25,3,10-15,SE,NA,NA,NA,0,5.5,NA,standard,High wind and swell
DE308,2016-06-09,D07,"Brett Johnson, Tim Spesivy, Shannon Mendt",none,100,1,0.1-5,S,NA,NA,NA,1,4.5,NA,standard,NA
DE310,2016-06-11,D25,"Luke Rogers, Tim Spesivy, Yuliya Kuzmenko",light,100,0,0,NA,NA,NA,NA,2,5.5,NA,standard,NA
DE312,2016-06-11,D26,"Luke Rogers, Tim Spesivy, Yuliya Kuzmenko",none,100,0,0.1-5,N,NA,NA,NA,0,7.5,NA,standard,NA
DE313,2016-06-11,D04,"Luke Rogers, Tim Spesivy, Yuliya Kuzmenko",none,100,0,0.1-5,N,NA,NA,NA,0,5.3,NA,standard,NA
DE314,2016-06-13,D20,"Luke Rogers, Brett Johnson, Brianna Knowles",none,100,1,0.1-5,W,NA,NA,NA,0,11,NA,standard,NA
DE315,2016-06-13,D21,"Luke Rogers, Brett Johnson, Brianna Knowles",none,100,1,0.1-5,NE,NA,NA,NA,1,11,NA,standard,NA
DE316,2016-06-13,D11,"Luke Rogers, Brett Johnson, Brianna Knowles",light,100,1,0.1-5,NW,NA,NA,NA,0,11.5,NA,standard,NA
DE317,2016-06-14,D09,"Luke Rogers, Brianna Knowles, Sam James",NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,standard,random blind set thus no other data collected
DE320,2016-06-14,D22,"Luke Rogers, Brianna Knowles, Sam James",none,25,1,0.1-5,SE,NA,NA,NA,1,11,NA,standard,NA
DE321,2016-06-14,D27,"Luke Rogers, Brianna Knowles, Sam James",none,100,1,0.1-5,SE,NA,NA,NA,1,12.5,NA,standard,NA
DE322,2016-06-14,D09,"Luke Rogers, Brianna Knowles, Sam James",none,50,1,0.1-5,S,NA,NA,NA,1,11,NA,standard,"3 random sets conducted over DFO accoustic moorings. 1) 06:34 @ 50.305971N, 125.334369W - Dimpling observed but no fish in net. 2) 06:59 @ same as 1st set - some dimpling observed, no fish in net. 3) 07:40 @ western mooring. No surface activity observed, no fish."
DE323,2016-06-16,D08,"Sam James, Kate Holmes, Luke Rogers",none,25,0,0,NA,NA,NA,NA,2,11,NA,standard,"Sampling with DFO. Chrys Neville/Nordic Queen first set time: 06:33. One splash and one dimple ovserved, but not deemed 'settable school'. No other surface activity observed in area. DFO also reported minimal fish in their catch, almost no sockeye."
DE325,2016-06-16,D24,"Sam James, Kate Holmes, Luke Rogers",none,25,0,0,NA,NA,NA,NA,2,11.5,NA,standard,"Sparse splashing, no fish."
DE327,2016-06-16,D07,"Sam James, Kate Holmes, Luke Rogers",none,25,0,0.1-5,S,NA,NA,NA,2,8.5,NA,standard,NA
DE329,2016-06-21,D09,"Brett Johnson, Brianna Knowles, Sam James",none,25,1,0,NA,NA,NA,NA,2,13,1,standard,"DFO set at 09:30. No fish in our first set but large school observed. 3 CTD drops total: 1 practice, 1 @ oceanography site (65m), 1 @ fish site (10m)"
DE331,2016-06-21,D22,"Brett Johnson, Brianna Knowles, Sam James",none,25,1,0.1-5,NW,NA,NA,NA,1,10,2,standard,On site for 2 hours. Only 1 successful set conducted
DE334,2016-06-21,D27,"Brett Johnson, Brianna Knowles, Sam James",none,100,2,10-15,SE,NA,NA,NA,0,12,4,standard,NA
DE335,2016-06-22,D21,"Luke Rogers, Tim Spesivy, Brianna Knowles",none,100,0,0,NA,NA,NA,NA,2,11.5,2,standard,NA
DE337,2016-06-22,D28,"Luke Rogers, Tim Spesivy, Brianna Knowles",none,100,1,0.1-5,S,NA,NA,NA,1,13,2,standard,DFO set at 10:44 - Cameron & Julia report zero sockeye in set. 1st set 10:52 on one aggressive slider. Suspect coho
DE338,2016-06-22,D20,"Luke Rogers, Tim Spesivy, Brianna Knowles",none,100,1,0.1-5,N,NA,NA,NA,1,9,2,standard,NA
DE340,2016-06-23,D08,"Sam James, Tim Spesivy, Luke Rogers",moderate,100,1,0.1-5,NW,NA,NA,NA,0,6.5,2,standard,NA
DE341,2016-06-23,D24,"Sam James, Tim Spesivy, Luke Rogers",moderate,100,1,0.1-5,S,NA,NA,NA,1,5,2,standard,NA
DE339,2016-06-23,D07,"Sam James, Tim Spesivy, Luke Rogers",moderate,100,1,0.1-5,N,NA,NA,NA,0,5,2,standard,NA
DE342,2016-06-24,D25,"Brianna Knowles, Natalie Mahara, Luke Rogers",light,100,0,0.1-5,NW,NA,NA,NA,1,6.5,1,standard,"Natalie asks that we write ""formalin"" on pet jar labels. CTD times stored on IPAD but IPAD touch screen not responding"
DE343,2016-06-24,D26,"Brianna Knowles, Natalie Mahara, Luke Rogers",none,75,1,0.1-5,N,NA,NA,NA,0,7.5,1,standard,"Ipad not working. Coordinates taken from phone in degree, minutes, seconds)"
DE344,2016-06-24,D04,"Brianna Knowles, Natalie Mahara, Luke Rogers",none,100,1,0.1-5,S,NA,NA,NA,1,6.5,3,standard,"1st set no fish, interupted oceanography to set. Crafty fish, very skittish. Gone Quickly. Ipad not working and coordinates were taken off phne in degree decimal minutes. 2nd set: after leaving the site."
DE345,2016-06-28,D24,"Luke Rogeres, Time Spesivy, Yuliya Kuzmenko",none,0,1,0.1-5,E,NA,NA,NA,0,6.5,NA,standard,No CTD today due to malfunction
DE346,2016-06-28,D08,"Luke Rogeres, Time Spesivy, Yuliya Kuzmenko",none,0,1,0,NA,NA,NA,NA,0,5.5,NA,standard,No CTD today due to malfunction
DE347,2016-06-28,D07,"Luke Rogeres, Time Spesivy, Yuliya Kuzmenko",none,0,1,0.1-5,SE,NA,NA,NA,0,5.3,NA,standard,No CTD today due to malfunction
DE348,2016-06-29,D27,"Luke Rogers, Brett Johnson, Sam James, Grant Callegari",none,0,2,5-10,NW,NA,NA,NA,0,10.8,NA,standard,For site-wide poppers: 2 single pops in 2 separate locations.
DE349,2016-06-29,D22,"Luke Rogers, Brett Johnson, Sam James, Grant Callegari",none,0,1,0.1-5,NW,NA,NA,NA,0,10,NA,standard,"Search paused at 07:19, continued at 07:41."
DE350,2016-06-29,D09,"Luke Rogers, Brett Johnson, Sam James, Grant Callegari",none,0,0,0.1-5,W,NA,NA,NA,2,11.5,NA,standard,"Set 1 with DFO. DFO set at 09:22, Sloop Jo set at 09:24. Random set, no fish."
DE352,2016-06-30,D21,"Sam James, Luke Rogers, Brianna Knowles",none,100,1,0.1-5,SE,NA,NA,NA,1,10.5,NA,standard,NA
DE353,2016-06-30,D11,"Sam James, Luke Rogers, Brianna Knowles",none,0,1,5-10,W,NA,NA,NA,1,11.5,NA,standard,Fucus caught on line for zoop tow. May have affected flowmeter.
DE354,2016-06-30,D28,"Sam James, Luke Rogers, Brianna Knowles",none,75,2,0.1-5,W,NA,NA,NA,0,11.5,NA,standard,"DFO may have sampled in Knox Bay between 10:30-11, but couldn't make contact. Saw them pass through JS. No fish observed so no set conducted."
DE355,2016-06-30,D20,"Sam James, Luke Rogers, Brianna Knowles",none,75,1,0.1-5,NE,NA,NA,NA,1,9.5,NA,standard,"Search paused at 14:51, continued at 15:08."
DE356,2016-07-05,D08,"Sam James, Luke Rogers, Tim Spesivy",light,100,1,0.1-5,S,NA,NA,NA,0,4,2,standard,NA
DE357,2016-07-05,D24,"Sam James, Luke Rogers, Tim Spesivy",light,100,0,0.1-5,NW,NA,NA,NA,2,8.5,2,standard,NA
DE359,2016-07-05,D07,"Sam James, Luke Rogers, Tim Spesivy",none,100,1,0.1-5,N,NA,NA,NA,0,5.5,1,standard,NA
DE360,2016-07-06,D27,"Brett Johnson, Luke Rogers, Sam James",none,75,1,0.1-5,SE,NA,NA,NA,1,9.5,2,standard,NA
DE361,2016-07-06,D09,"Brett Johnson, Luke Rogers, Sam James",none,25,1,0.1-5,S,NA,NA,NA,2,10.5,2,standard,re set because there was lots of surface activity elsewhere
DE363,2016-07-06,D22,"Luke Rogers, Brett Johnson, Sam James",none,50,1,0.1-5,SE,NA,NA,NA,0,11,2,standard,NA
DE408,2017-05-11,D08,"Brett Johnson, Sam James, Carly Janusson, Julian Gan",moderate,100,0,0.1-5,W,NA,2017-05-11 11:04:00 PDT,2017-05-11 11:19:00 PDT,0,6.5,3,standard,NA
DE414,2017-05-15,D22,"Luke Rogers, Sam James, Julian Gan, Carly Janusson",light,100,0,0.1-5,S,NA,2017-05-15 08:20:00 PDT,2017-05-15 08:35:00 PDT,0,11,3,standard,NA
DE426,2017-05-16,D09,"Sam James, Luke Rogers, Carly Janusson",none,100,0,0,NA,NA,2017-05-16 07:35:00 PDT,2017-05-16 07:50:00 PDT,0,11.5,3,standard,NA
DE438,2017-05-16,D30,"Sam James, Luke Rogers, Carly Janusson",none,100,3,5-10,NW,NA,2017-05-16 10:04:00 PDT,2017-05-16 10:18:00 PDT,0,NA,NA,standard,NA
DE404,2017-05-16,D31,"Sam James, Luke Rogers, Carly Janusson",none,75,1,0.1-5,N,NA,2017-05-16 10:49:00 PDT,2017-05-16 11:02:00 PDT,0,NA,NA,standard,NA
DE428,2017-05-17,D29,"Brett Johnson, Julian Gan, Luke Rogers",none,100,0,0.1-5,E,NA,2017-05-17 09:05:00 PDT,2017-05-17 09:19:00 PDT,0,8.5,1,standard,NA
DE416,2017-05-17,D08,"Brett Johnson, Julian Gan, Luke Rogers",none,100,0,0,NA,NA,2017-05-17 07:20:00 PDT,2017-05-17 07:34:00 PDT,0,8.4,2,standard,NA
DE440,2017-05-19,D09,"Brett Johnson, Luke Rogers, Julian Gan",none,100,0,0,NA,NA,2017-05-19 08:55:00 PDT,2017-05-19 09:07:00 PDT,0,13,1,standard,"No Sliding after survey, saw sliders in the morning near Rebecca Spit"
DE403,2017-05-19,D30,"Brett Johnson, Luke Rogers, Julian Gan",none,100,1,0.1-5,W,flood,2017-05-19 10:23:00 PDT,2017-05-19 10:38:00 PDT,0,16.4,2,standard,saw sliders in the morning near Rebecca Spit
DE415,2017-05-23,D22,"Luke Rogers, Sam James, Julian Gan, Carly Janusson",none,25,2,5-10,N,ebb,2017-05-23 08:05:00 PDT,2017-05-23 08:20:00 PDT,0,15.8,2,standard,NA
DE427,2017-05-23,D27,"Luke Rogers, Sam James, Julian Gan, Carly Janusson",none,0,2,0.1-5,NW,high slack,2017-05-23 09:38:00 PDT,2017-05-23 09:53:00 PDT,0,15.8,2,standard,NA
DE364,2017-05-23,D32,"Luke Rogers, Sam James, Julian Gan, Carly Janusson",none,75,0,0.1-5,N,flood,NA,NA,1,NA,NA,standard,"1 unknown mort. Non-formal visual survey conducted. Performed a trial run of collection procedure, in which the one set was both for retention and sea licing. Fish were anaesthetized (for sea licing), placed into recovery, and then euthanized for retention. Due to time restraints, we weren't able to collect complete packages of 10 fish per species."
DE365,2017-05-25,D09,"Brett Johnson, Sam James, Carly Janusson, Luke Rogers",none,0,2,0.1-5,W,high slack,2017-05-25 07:14:00 PDT,2017-05-25 07:29:00 PDT,1,12.5,2,standard,NA
DE366,2017-05-26,D34,"Brett Johnson, Luke Rogers, Julian Gan, Carly Janusson",none,0,0,0,NA,ebb,NA,NA,1,11,2,standard,Informal site survery; did not have time for a lousing seine. First coho out at 11:26; in dewar at unknown time (in quickly though). Coho # 2 onwards out at 12:36
DE439,2017-05-26,D08,"Brett Johnson, Luke Rogers, Julian Gan, Carly Janusson",none,0,0,0.1-5,NW,high slack,2017-05-26 07:23:00 PDT,2017-05-26 07:39:00 PDT,0,10,2,standard,synchronized one-off surface event after survey - herring forced to surface?
DE405,2017-05-26,D29,"Brett Johnson, Luke Rogers, Julian Gan, Carly Janusson",none,0,1,0.1-5,N,ebb,2017-05-26 08:44:00 PDT,2017-05-26 09:00:00 PDT,0,10.5,2,standard,NA
DE417,2017-05-29,D22,"Luke Rogers, Sam James, Julian Gan, Carly Janusson",none,75,2,5-10,NW,high slack,2017-05-29 07:53:00 PDT,2017-05-29 08:10:00 PDT,0,10.5,2,standard,NA
DE429,2017-05-29,D27,"Luke Rogers, Sam James, Julian Gan, Carly Janusson",none,50,1,0.1-5,NW,high slack,2017-05-29 09:05:00 PDT,2017-05-29 09:22:00 PDT,0,13,2,standard,NA
DE367,2017-05-29,D09,"Luke Rogers, Sam James, Julian Gan, Carly Janusson",none,75,0,0,NA,ebb,2017-05-29 11:19:00 PDT,2017-05-29 11:34:00 PDT,1,12,2,standard,NA
DE441,2017-05-31,D22,"Luke Rogers, Sam James, Julian Gan, Brenna Collicutt",none,100,1,0.1-5,SE,flood,2017-05-31 06:57:00 PDT,2017-05-31 07:13:00 PDT,0,11.5,2,standard,NA
DE424,2017-05-31,D08,"Luke Rogers, Sam James, Julian Gan, Brenna Collicutt",none,100,2,5-10,S,flood,2017-05-31 10:03:00 PDT,2017-05-31 10:18:00 PDT,0,7,2,standard,NA
DE412,2017-05-31,D27,"Luke Rogers, Sam James, Julian Gan, Brenna Collicutt",none,100,2,5-10,SE,flood,2017-05-31 07:57:00 PDT,2017-05-31 08:13:00 PDT,0,12,2,standard,"Observed sliding unlikely to be sockeye due to different appearance in behaviours; more like angular ""spy-hop"" sliding than textbook sliding; also fish much smaller (fry sized)"
DE368,2017-05-31,D29,"Luke Rogers, Sam James, Julian Gan, Brenna Collicutt",none,100,1,0.1-5,S,ebb,2017-05-31 11:16:00 PDT,2017-05-31 11:30:00 PDT,1,5.5,2,standard,NA
DE436,2017-06-01,D08,"Brett Johnson, Carly Janusson, Sam James, Julian Gan",none,100,1,0,NA,ebb,2017-06-01 07:05:00 PDT,2017-06-01 07:20:00 PDT,1,6.5,3,standard,"One set attempted; did not catch SO and school otherwise too small for worthwhile retention (~20 fish in net). Noticed drastic decrease in surface activity following end of site-wide survey, and almost no activity noticed following oceanographic survey. Schools very elusive, in general."
DE369,2017-06-01,D29,"Brett Johnson, Carly Janusson, Sam James, Julian Gan",none,100,1,0.1-5,SW,flood,2017-06-01 09:38:00 PDT,2017-06-01 09:53:00 PDT,1,4.5,2,standard,NA
DE422,2017-06-05,D22,"Luke Rogers, Sam James, Julian Gan, Brenna Collicutt",none,0,1,0.1-5,N,ebb,2017-06-05 07:50:00 PDT,2017-06-05 08:05:00 PDT,0,12,2,standard,"Used Sean's 15 second observe time (data person kept track of time from ""mark"" called by observers. Attempted retention seine, but no SO caught."
DE370,2017-06-05,D27,"Luke Rogers, Sam James, Julian Gan, Brenna Collicutt",none,25,1,5-10,SE,flood,2017-06-05 10:45:00 PDT,2017-06-05 11:00:00 PDT,1,12.5,2,standard,NA
DE371,2017-06-07,D09,"Luke Rogers, Julian Gan, Brenna Collicutt, Sam James",none,100,0,0,NA,ebb,2017-06-07 07:26:00 PDT,2017-06-07 07:41:00 PDT,2,9.5,2,standard,Hinch set @ 06:30; 100 SO retained by Hinch crew. 1 unhealthy SO released. 1 trainer CU taken.
DE400,2017-06-09,D29,"Luke Rogers, Carly Janusson, Brenna Collicut, Julian Gan",none,25,0,0.1-5,N,ebb,2017-06-09 10:47:00 PDT,2017-06-09 11:01:00 PDT,0,13,2,standard,NA
DE434,2017-06-09,D08,"Luke Rogers, Carly Janusson, Brenna Collicut, Julian Gan",none,100,1,0.1-5,NE,ebb,2017-06-09 09:03:00 PDT,2017-06-09 09:19:00 PDT,0,11.5,2,standard,Took ~ 300 fish from D09 (mix SO & other spp) for Hinch Lab crew
DE372,2017-06-12,D09,"Brett Johnson, Luke Rogers, Wade Smith, Sam James",none,25,1,0.1-5,NW,ebb,2017-06-12 09:36:00 PDT,2017-06-12 09:51:00 PDT,2,11.5,2,standard,NA
DE396,2017-06-13,D22,"Luke Rogers, Sam James, Julian Gan, Brenna Collicutt",none,75,1,0.1-5,NA,flood,2017-06-13 06:00:00 PDT,2017-06-13 06:15:00 PDT,0,13.5,2,standard,NA
DE376,2017-06-13,D27,"Luke Rogers, Julian Gan, Brenna Collicutt, Sam James",none,75,2,5-10,NW,ebb,2017-06-13 08:32:00 PDT,2017-06-13 08:47:00 PDT,2,13,2,standard,NA
DE402,2017-06-14,D08,"Luke Rogers, Julian Gan, Brenna Collicutt, Gideon Mordecai",light,100,1,0.1-5,S,ebb,2017-06-14 10:53:00 PDT,2017-06-14 11:08:00 PDT,0,8.5,2,standard,NA
DE420,2017-06-14,D29,"Luke Rogers, Julian Gan, Brenna Collicutt, Gideon Mordecai",none,100,1,0.1-5,N,ebb,2017-06-14 12:26:00 PDT,2017-06-14 12:41:00 PDT,0,6.5,2,standard,NA
DE454A,2017-06-14,D09,"Sam James, DFO",NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,DFO,Sam onboard DFO vessel Nordic Queen to collect fish for her UBC 24-hour feeding study
DE454B,2017-06-15,D09,"Sam James, DFO",NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,DFO,Sam onboard DFO vessel Nordic Queen to collect fish for her UBC 24-hour feeding study
DE377,2017-06-19,D22,"Luke Rogers, Carly Janusson, Julian Gan, Tianyi Chang",moderate,100,1,0.1-5,N,ebb,2017-06-19 07:02:00 PDT,2017-06-19 07:17:00 PDT,1,12,2,standard,"Set twice at D09 to collect fish for Tianyi Chen, Sam James, & Hinch lab. First set at 11:15, retained 1 CU for TC (released 100 CU, 1 unhealthy SO). Second set at 12:15, retained 1 CU for GM & 18 CU for TC (released 150 CU)."
DE382,2017-06-19,D09,"Luke Rogers, Carly Janusson, Julian Gan, Tianyi Chang",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,non-standard,Survey conducted to obtain fish for Hinch crew
DE378,2017-06-20,D09,"Brett Johnson, Luke Rogers, Carly Janusson, Brenna Collicutt",none,100,1,0.1-5,NW,ebb,2017-06-20 06:28:00 PDT,2017-06-20 06:43:00 PDT,1,12,2,standard,NA
DE432,2017-06-20,D30,"Brett Johnson, Sam James, Luke Rogers, Christine Stevenson",none,0,3,5-10,NW,flood,2017-06-20 11:37:00 PDT,2017-06-20 11:50:00 PDT,0,NA,NA,standard,NA
DE398,2017-06-21,D08,"Brett Johnson, Luke Rogers, Julian Gan, Brenna Collicutt",none,25,2,5-10,NW,low slack,2017-06-21 09:26:00 PDT,2017-06-21 09:39:00 PDT,0,8,2,standard,NA
DE410,2017-06-21,D29,"Brett Johnson, Luke Rogers, Julian Gan, Brenna Collicutt",none,50,2,5-10,NW,low slack,2017-06-21 10:41:00 PDT,2017-06-21 10:56:00 PDT,0,6,2,standard,NA
DE383,2017-06-21,D09,"Brett Johnson, Luke Rogers, Julian Gan, Brenna Collicutt",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,non-standard,Survey conducted to obtain fish for Hinch crew
DE373,2017-06-26,D09,"Luke Rogers, Carly Janusson, Sam James, Julian Gan",none,75,1,0.1-5,NW,flood,2017-06-26 06:37:00 PDT,2017-06-26 06:55:00 PDT,2,10,2,standard,NA
DE384,2017-06-26,D09,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,non-standard,Survey conducted to obtain fish for Hinch crew
DE394,2017-06-27,D22,"Brett Johnson, Luke Rogers, Carly Janusson, Julian Gan",none,50,2,5-10,NW,flood,2017-06-27 06:10:00 PDT,2017-06-27 06:23:00 PDT,0,10.5,2,standard,NA
DE406,2017-06-27,D27,"Brett Johnson, Luke Rogers, Carly Janusson, Julian Gan",none,75,2,5-10,NW,flood,2017-06-27 08:08:00 PDT,2017-06-27 08:24:00 PDT,0,11,2,standard,NA
DE374,2017-06-28,D10,"Carly Janusson, Julian Gan Brett Johnson, Luke Rogers",none,100,0,0.1-5,NW,flood,2017-06-28 06:59:00 PDT,2017-06-28 07:12:00 PDT,1,12,2,standard,NA
DE457,2017-06-29,D09,"Sam James, Luke Rogers, Julian Gan",none,0,0,0,NA,flood,NA,NA,3,NA,NA,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.
DE458,2017-06-29,D09,"Sam James, Luke Rogers, Julian Gan",none,0,0,0,NA,flood,NA,NA,1,NA,NA,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.
DE459,2017-06-29,D09,"Brett Johnson, Sam James, Brianna Knowles",none,0,0,0,NA,ebb,NA,NA,2,NA,NA,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.
DE460,2017-06-29,D09,"Brett Johnson, Sam James, Brianna Knowles",none,0,0,0.1-5,W,ebb,NA,NA,1,NA,NA,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.
DE461,2017-06-30,D09,"Sam James, Luke Rogers, Carly Janusson",none,25,1,0.1-5,NW,ebb,NA,NA,1,NA,NA,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.
DE462,2017-06-30,D09,"Sam James, Luke Rogers, Carly Janusson",none,25,1,0.1-5,NW,ebb,NA,NA,2,NA,NA,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.
DE463,2017-06-30,D09,"Sam James, Brett Johnson, Brianna Knowles",none,0,1,0.1-5,NW,flood,NA,NA,3,NA,NA,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.
DE464,2017-06-30,D09,"Sam James, Brett Johnson, Brianna Knowles",none,0,1,0.1-5,NW,flood,NA,NA,2,NA,NA,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.
DE379,2017-07-04,D22,"Brett Johnson, Sam James, Carly Janusson, Julian Gan",none,50,2,5-10,NW,ebb,2017-07-04 06:21:00 PDT,2017-07-04 06:35:00 PDT,1,10,2,standard,NA
DE375,2017-07-04,D27,"Brett Johnson, Sam James, Carly Janusson, Julian Gan",none,25,1,0.1-5,NW,high slack,2017-07-04 09:02:00 PDT,2017-07-04 09:16:00 PDT,1,12,2,standard,NA
